video_path,mask_path,multiclass_mask_path,image_path,size,cell_type,exposed,overlaying,caption
D:\Cilia Data\all videos\90201k.avi,D:\Cilia Data\converted_masks\cilia\90201k.npy,D:\Cilia Data\converted_masks\full\90201k.npy,D:\Cilia Data\first_frames\90201k.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90221.avi,D:\Cilia Data\converted_masks\cilia\90221.npy,D:\Cilia Data\converted_masks\full\90221.npy,D:\Cilia Data\first_frames\90221.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90222.avi,D:\Cilia Data\converted_masks\cilia\90222.npy,D:\Cilia Data\converted_masks\full\90222.npy,D:\Cilia Data\first_frames\90222.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90226.avi,D:\Cilia Data\converted_masks\cilia\90226.npy,D:\Cilia Data\converted_masks\full\90226.npy,D:\Cilia Data\first_frames\90226.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90231.avi,D:\Cilia Data\converted_masks\cilia\90231.npy,D:\Cilia Data\converted_masks\full\90231.npy,D:\Cilia Data\first_frames\90231.png,512x512,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90232.avi,D:\Cilia Data\converted_masks\cilia\90232.npy,D:\Cilia Data\converted_masks\full\90232.npy,D:\Cilia Data\first_frames\90232.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90234.avi,D:\Cilia Data\converted_masks\cilia\90234.npy,D:\Cilia Data\converted_masks\full\90234.npy,D:\Cilia Data\first_frames\90234.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90235.avi,D:\Cilia Data\converted_masks\cilia\90235.npy,D:\Cilia Data\converted_masks\full\90235.npy,D:\Cilia Data\first_frames\90235.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90242.avi,D:\Cilia Data\converted_masks\cilia\90242.npy,D:\Cilia Data\converted_masks\full\90242.npy,D:\Cilia Data\first_frames\90242.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90243.avi,D:\Cilia Data\converted_masks\cilia\90243.npy,D:\Cilia Data\converted_masks\full\90243.npy,D:\Cilia Data\first_frames\90243.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90244.avi,D:\Cilia Data\converted_masks\cilia\90244.npy,D:\Cilia Data\converted_masks\full\90244.npy,D:\Cilia Data\first_frames\90244.png,256x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90249.avi,D:\Cilia Data\converted_masks\cilia\90249.npy,D:\Cilia Data\converted_masks\full\90249.npy,D:\Cilia Data\first_frames\90249.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90251.avi,D:\Cilia Data\converted_masks\cilia\90251.npy,D:\Cilia Data\converted_masks\full\90251.npy,D:\Cilia Data\first_frames\90251.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90253.avi,D:\Cilia Data\converted_masks\cilia\90253.npy,D:\Cilia Data\converted_masks\full\90253.npy,D:\Cilia Data\first_frames\90253.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90254.avi,D:\Cilia Data\converted_masks\cilia\90254.npy,D:\Cilia Data\converted_masks\full\90254.npy,D:\Cilia Data\first_frames\90254.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\902541o5x.avi,D:\Cilia Data\converted_masks\cilia\902541o5x.npy,D:\Cilia Data\converted_masks\full\902541o5x.npy,D:\Cilia Data\first_frames\902541o5x.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90256.avi,D:\Cilia Data\converted_masks\cilia\90256.npy,D:\Cilia Data\converted_masks\full\90256.npy,D:\Cilia Data\first_frames\90256.png,512x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\902571o5x.avi,D:\Cilia Data\converted_masks\cilia\902571o5x.npy,D:\Cilia Data\converted_masks\full\902571o5x.npy,D:\Cilia Data\first_frames\902571o5x.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90262.avi,D:\Cilia Data\converted_masks\cilia\90262.npy,D:\Cilia Data\converted_masks\full\90262.npy,D:\Cilia Data\first_frames\90262.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90263.avi,D:\Cilia Data\converted_masks\cilia\90263.npy,D:\Cilia Data\converted_masks\full\90263.npy,D:\Cilia Data\first_frames\90263.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90265.avi,D:\Cilia Data\converted_masks\cilia\90265.npy,D:\Cilia Data\converted_masks\full\90265.npy,D:\Cilia Data\first_frames\90265.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\902671o5x.avi,D:\Cilia Data\converted_masks\cilia\902671o5x.npy,D:\Cilia Data\converted_masks\full\902671o5x.npy,D:\Cilia Data\first_frames\902671o5x.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90268.avi,D:\Cilia Data\converted_masks\cilia\90268.npy,D:\Cilia Data\converted_masks\full\90268.npy,D:\Cilia Data\first_frames\90268.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90271.avi,D:\Cilia Data\converted_masks\cilia\90271.npy,D:\Cilia Data\converted_masks\full\90271.npy,D:\Cilia Data\first_frames\90271.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90272.avi,D:\Cilia Data\converted_masks\cilia\90272.npy,D:\Cilia Data\converted_masks\full\90272.npy,D:\Cilia Data\first_frames\90272.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-1.avi,D:\Cilia Data\converted_masks\cilia\9028-1.npy,D:\Cilia Data\converted_masks\full\9028-1.npy,D:\Cilia Data\first_frames\9028-1.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-2.avi,D:\Cilia Data\converted_masks\cilia\9028-2.npy,D:\Cilia Data\converted_masks\full\9028-2.npy,D:\Cilia Data\first_frames\9028-2.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-3.avi,D:\Cilia Data\converted_masks\cilia\9028-3.npy,D:\Cilia Data\converted_masks\full\9028-3.npy,D:\Cilia Data\first_frames\9028-3.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-4.avi,D:\Cilia Data\converted_masks\cilia\9028-4.npy,D:\Cilia Data\converted_masks\full\9028-4.npy,D:\Cilia Data\first_frames\9028-4.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-6.avi,D:\Cilia Data\converted_masks\cilia\9028-6.npy,D:\Cilia Data\converted_masks\full\9028-6.npy,D:\Cilia Data\first_frames\9028-6.png,256x384,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9028-7.avi,D:\Cilia Data\converted_masks\cilia\9028-7.npy,D:\Cilia Data\converted_masks\full\9028-7.npy,D:\Cilia Data\first_frames\9028-7.png,256x384,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90281.avi,D:\Cilia Data\converted_masks\cilia\90281.npy,D:\Cilia Data\converted_masks\full\90281.npy,D:\Cilia Data\first_frames\90281.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90282.avi,D:\Cilia Data\converted_masks\cilia\90282.npy,D:\Cilia Data\converted_masks\full\90282.npy,D:\Cilia Data\first_frames\90282.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90286.avi,D:\Cilia Data\converted_masks\cilia\90286.npy,D:\Cilia Data\converted_masks\full\90286.npy,D:\Cilia Data\first_frames\90286.png,256x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90287.avi,D:\Cilia Data\converted_masks\cilia\90287.npy,D:\Cilia Data\converted_masks\full\90287.npy,D:\Cilia Data\first_frames\90287.png,256x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90291a.avi,D:\Cilia Data\converted_masks\cilia\90291a.npy,D:\Cilia Data\converted_masks\full\90291a.npy,D:\Cilia Data\first_frames\90291a.png,512x512,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90291c.avi,D:\Cilia Data\converted_masks\cilia\90291c.npy,D:\Cilia Data\converted_masks\full\90291c.npy,D:\Cilia Data\first_frames\90291c.png,384x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90291f.avi,D:\Cilia Data\converted_masks\cilia\90291f.npy,D:\Cilia Data\converted_masks\full\90291f.npy,D:\Cilia Data\first_frames\90291f.png,384x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90291g.avi,D:\Cilia Data\converted_masks\cilia\90291g.npy,D:\Cilia Data\converted_masks\full\90291g.npy,D:\Cilia Data\first_frames\90291g.png,384x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\903113.avi,D:\Cilia Data\converted_masks\cilia\903113.npy,D:\Cilia Data\converted_masks\full\903113.npy,D:\Cilia Data\first_frames\903113.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\903117.avi,D:\Cilia Data\converted_masks\cilia\903117.npy,D:\Cilia Data\converted_masks\full\903117.npy,D:\Cilia Data\first_frames\903117.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9031191o5x.avi,D:\Cilia Data\converted_masks\cilia\9031191o5x.npy,D:\Cilia Data\converted_masks\full\9031191o5x.npy,D:\Cilia Data\first_frames\9031191o5x.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9031201o5x.avi,D:\Cilia Data\converted_masks\cilia\9031201o5x.npy,D:\Cilia Data\converted_masks\full\9031201o5x.npy,D:\Cilia Data\first_frames\9031201o5x.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90314.avi,D:\Cilia Data\converted_masks\cilia\90314.npy,D:\Cilia Data\converted_masks\full\90314.npy,D:\Cilia Data\first_frames\90314.png,512x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90315.avi,D:\Cilia Data\converted_masks\cilia\90315.npy,D:\Cilia Data\converted_masks\full\90315.npy,D:\Cilia Data\first_frames\90315.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90322.avi,D:\Cilia Data\converted_masks\cilia\90322.npy,D:\Cilia Data\converted_masks\full\90322.npy,D:\Cilia Data\first_frames\90322.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90324.avi,D:\Cilia Data\converted_masks\cilia\90324.npy,D:\Cilia Data\converted_masks\full\90324.npy,D:\Cilia Data\first_frames\90324.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90325.avi,D:\Cilia Data\converted_masks\cilia\90325.npy,D:\Cilia Data\converted_masks\full\90325.npy,D:\Cilia Data\first_frames\90325.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\903311.avi,D:\Cilia Data\converted_masks\cilia\903311.npy,D:\Cilia Data\converted_masks\full\903311.npy,D:\Cilia Data\first_frames\903311.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90332.avi,D:\Cilia Data\converted_masks\cilia\90332.npy,D:\Cilia Data\converted_masks\full\90332.npy,D:\Cilia Data\first_frames\90332.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90333.avi,D:\Cilia Data\converted_masks\cilia\90333.npy,D:\Cilia Data\converted_masks\full\90333.npy,D:\Cilia Data\first_frames\90333.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90334.avi,D:\Cilia Data\converted_masks\cilia\90334.npy,D:\Cilia Data\converted_masks\full\90334.npy,D:\Cilia Data\first_frames\90334.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90338.avi,D:\Cilia Data\converted_masks\cilia\90338.npy,D:\Cilia Data\converted_masks\full\90338.npy,D:\Cilia Data\first_frames\90338.png,256x512,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90339.avi,D:\Cilia Data\converted_masks\cilia\90339.npy,D:\Cilia Data\converted_masks\full\90339.npy,D:\Cilia Data\first_frames\90339.png,256x512,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90341.avi,D:\Cilia Data\converted_masks\cilia\90341.npy,D:\Cilia Data\converted_masks\full\90341.npy,D:\Cilia Data\first_frames\90341.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90346.avi,D:\Cilia Data\converted_masks\cilia\90346.npy,D:\Cilia Data\converted_masks\full\90346.npy,D:\Cilia Data\first_frames\90346.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90347.avi,D:\Cilia Data\converted_masks\cilia\90347.npy,D:\Cilia Data\converted_masks\full\90347.npy,D:\Cilia Data\first_frames\90347.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90348.avi,D:\Cilia Data\converted_masks\cilia\90348.npy,D:\Cilia Data\converted_masks\full\90348.npy,D:\Cilia Data\first_frames\90348.png,512x128,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90349.avi,D:\Cilia Data\converted_masks\cilia\90349.npy,D:\Cilia Data\converted_masks\full\90349.npy,D:\Cilia Data\first_frames\90349.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\903511.avi,D:\Cilia Data\converted_masks\cilia\903511.npy,D:\Cilia Data\converted_masks\full\903511.npy,D:\Cilia Data\first_frames\903511.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\903513.avi,D:\Cilia Data\converted_masks\cilia\903513.npy,D:\Cilia Data\converted_masks\full\903513.npy,D:\Cilia Data\first_frames\903513.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\903514.avi,D:\Cilia Data\converted_masks\cilia\903514.npy,D:\Cilia Data\converted_masks\full\903514.npy,D:\Cilia Data\first_frames\903514.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90353.avi,D:\Cilia Data\converted_masks\cilia\90353.npy,D:\Cilia Data\converted_masks\full\90353.npy,D:\Cilia Data\first_frames\90353.png,512x384,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90355.avi,D:\Cilia Data\converted_masks\cilia\90355.npy,D:\Cilia Data\converted_masks\full\90355.npy,D:\Cilia Data\first_frames\90355.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90361.avi,D:\Cilia Data\converted_masks\cilia\90361.npy,D:\Cilia Data\converted_masks\full\90361.npy,D:\Cilia Data\first_frames\90361.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\903612.avi,D:\Cilia Data\converted_masks\cilia\903612.npy,D:\Cilia Data\converted_masks\full\903612.npy,D:\Cilia Data\first_frames\903612.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\903614.avi,D:\Cilia Data\converted_masks\cilia\903614.npy,D:\Cilia Data\converted_masks\full\903614.npy,D:\Cilia Data\first_frames\903614.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90365.avi,D:\Cilia Data\converted_masks\cilia\90365.npy,D:\Cilia Data\converted_masks\full\90365.npy,D:\Cilia Data\first_frames\90365.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90367.avi,D:\Cilia Data\converted_masks\cilia\90367.npy,D:\Cilia Data\converted_masks\full\90367.npy,D:\Cilia Data\first_frames\90367.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90372.avi,D:\Cilia Data\converted_masks\cilia\90372.npy,D:\Cilia Data\converted_masks\full\90372.npy,D:\Cilia Data\first_frames\90372.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90373.avi,D:\Cilia Data\converted_masks\cilia\90373.npy,D:\Cilia Data\converted_masks\full\90373.npy,D:\Cilia Data\first_frames\90373.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90374.avi,D:\Cilia Data\converted_masks\cilia\90374.npy,D:\Cilia Data\converted_masks\full\90374.npy,D:\Cilia Data\first_frames\90374.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90382.avi,D:\Cilia Data\converted_masks\cilia\90382.npy,D:\Cilia Data\converted_masks\full\90382.npy,D:\Cilia Data\first_frames\90382.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90384.avi,D:\Cilia Data\converted_masks\cilia\90384.npy,D:\Cilia Data\converted_masks\full\90384.npy,D:\Cilia Data\first_frames\90384.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90385.avi,D:\Cilia Data\converted_masks\cilia\90385.npy,D:\Cilia Data\converted_masks\full\90385.npy,D:\Cilia Data\first_frames\90385.png,256x512,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\90386.avi,D:\Cilia Data\converted_masks\cilia\90386.npy,D:\Cilia Data\converted_masks\full\90386.npy,D:\Cilia Data\first_frames\90386.png,256x512,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9042d.avi,D:\Cilia Data\converted_masks\cilia\9042d.npy,D:\Cilia Data\converted_masks\full\9042d.npy,D:\Cilia Data\first_frames\9042d.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9042f.avi,D:\Cilia Data\converted_masks\cilia\9042f.npy,D:\Cilia Data\converted_masks\full\9042f.npy,D:\Cilia Data\first_frames\9042f.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9042h.avi,D:\Cilia Data\converted_masks\cilia\9042h.npy,D:\Cilia Data\converted_masks\full\9042h.npy,D:\Cilia Data\first_frames\9042h.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9043e.avi,D:\Cilia Data\converted_masks\cilia\9043e.npy,D:\Cilia Data\converted_masks\full\9043e.npy,D:\Cilia Data\first_frames\9043e.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9043f.avi,D:\Cilia Data\converted_masks\cilia\9043f.npy,D:\Cilia Data\converted_masks\full\9043f.npy,D:\Cilia Data\first_frames\9043f.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9043i.avi,D:\Cilia Data\converted_masks\cilia\9043i.npy,D:\Cilia Data\converted_masks\full\9043i.npy,D:\Cilia Data\first_frames\9043i.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9043k.avi,D:\Cilia Data\converted_masks\cilia\9043k.npy,D:\Cilia Data\converted_masks\full\9043k.npy,D:\Cilia Data\first_frames\9043k.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9044c.avi,D:\Cilia Data\converted_masks\cilia\9044c.npy,D:\Cilia Data\converted_masks\full\9044c.npy,D:\Cilia Data\first_frames\9044c.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9044e.avi,D:\Cilia Data\converted_masks\cilia\9044e.npy,D:\Cilia Data\converted_masks\full\9044e.npy,D:\Cilia Data\first_frames\9044e.png,256x512,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9044f.avi,D:\Cilia Data\converted_masks\cilia\9044f.npy,D:\Cilia Data\converted_masks\full\9044f.npy,D:\Cilia Data\first_frames\9044f.png,256x128,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9044g.avi,D:\Cilia Data\converted_masks\cilia\9044g.npy,D:\Cilia Data\converted_masks\full\9044g.npy,D:\Cilia Data\first_frames\9044g.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9044h.avi,D:\Cilia Data\converted_masks\cilia\9044h.npy,D:\Cilia Data\converted_masks\full\9044h.npy,D:\Cilia Data\first_frames\9044h.png,128x128,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9045f.avi,D:\Cilia Data\converted_masks\cilia\9045f.npy,D:\Cilia Data\converted_masks\full\9045f.npy,D:\Cilia Data\first_frames\9045f.png,256x128,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9045h.avi,D:\Cilia Data\converted_masks\cilia\9045h.npy,D:\Cilia Data\converted_masks\full\9045h.npy,D:\Cilia Data\first_frames\9045h.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9045i.avi,D:\Cilia Data\converted_masks\cilia\9045i.npy,D:\Cilia Data\converted_masks\full\9045i.npy,D:\Cilia Data\first_frames\9045i.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9045k.avi,D:\Cilia Data\converted_masks\cilia\9045k.npy,D:\Cilia Data\converted_masks\full\9045k.npy,D:\Cilia Data\first_frames\9045k.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9048a.avi,D:\Cilia Data\converted_masks\cilia\9048a.npy,D:\Cilia Data\converted_masks\full\9048a.npy,D:\Cilia Data\first_frames\9048a.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9048d.avi,D:\Cilia Data\converted_masks\cilia\9048d.npy,D:\Cilia Data\converted_masks\full\9048d.npy,D:\Cilia Data\first_frames\9048d.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9048g.avi,D:\Cilia Data\converted_masks\cilia\9048g.npy,D:\Cilia Data\converted_masks\full\9048g.npy,D:\Cilia Data\first_frames\9048g.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9048j.avi,D:\Cilia Data\converted_masks\cilia\9048j.npy,D:\Cilia Data\converted_masks\full\9048j.npy,D:\Cilia Data\first_frames\9048j.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9049d.avi,D:\Cilia Data\converted_masks\cilia\9049d.npy,D:\Cilia Data\converted_masks\full\9049d.npy,D:\Cilia Data\first_frames\9049d.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9049j.avi,D:\Cilia Data\converted_masks\cilia\9049j.npy,D:\Cilia Data\converted_masks\full\9049j.npy,D:\Cilia Data\first_frames\9049j.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9049m.avi,D:\Cilia Data\converted_masks\cilia\9049m.npy,D:\Cilia Data\converted_masks\full\9049m.npy,D:\Cilia Data\first_frames\9049m.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9049n.avi,D:\Cilia Data\converted_masks\cilia\9049n.npy,D:\Cilia Data\converted_masks\full\9049n.npy,D:\Cilia Data\first_frames\9049n.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9049p.avi,D:\Cilia Data\converted_masks\cilia\9049p.npy,D:\Cilia Data\converted_masks\full\9049p.npy,D:\Cilia Data\first_frames\9049p.png,512x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9049q.avi,D:\Cilia Data\converted_masks\cilia\9049q.npy,D:\Cilia Data\converted_masks\full\9049q.npy,D:\Cilia Data\first_frames\9049q.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9049s.avi,D:\Cilia Data\converted_masks\cilia\9049s.npy,D:\Cilia Data\converted_masks\full\9049s.npy,D:\Cilia Data\first_frames\9049s.png,256x256,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9049t.avi,D:\Cilia Data\converted_masks\cilia\9049t.npy,D:\Cilia Data\converted_masks\full\9049t.npy,D:\Cilia Data\first_frames\9049t.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9050c1.avi,D:\Cilia Data\converted_masks\cilia\9050c1.npy,D:\Cilia Data\converted_masks\full\9050c1.npy,D:\Cilia Data\first_frames\9050c1.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9050d1.avi,D:\Cilia Data\converted_masks\cilia\9050d1.npy,D:\Cilia Data\converted_masks\full\9050d1.npy,D:\Cilia Data\first_frames\9050d1.png,512x512,indeterminate,True,True,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9050l.avi,D:\Cilia Data\converted_masks\cilia\9050l.npy,D:\Cilia Data\converted_masks\full\9050l.npy,D:\Cilia Data\first_frames\9050l.png,256x256,indeterminate,True,False,an image of a nasal epithelial biopsy showing cilia.
D:\Cilia Data\all videos\9050n.avi,D:\Cilia Data\converted_masks\cilia\9050n.npy,D:\Cilia Data\converted_masks\full\9050n.npy,D:\Cilia Data\first_frames\9050n.png,256x256,indeterminate,False,False,an image of a nasal epithelial biopsy showing cilia.
